date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:46:57	6704/6704	---M-Z	200	added ('OK')	text/css	etag:%221a30-6605bed5-92cad550c6f8903e;gz%22	https://mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/css/style.min.css?ver=2.3.2	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/css/style.min95b8.css	(from https://mickeywifhat.com/)
19:46:57	59016/59016	---M-Z	200	added ('OK')	text/css	etag:%22e688-6435985a-fca76b2c4711f834;gz%22	https://mickeywifhat.com/wp-includes/css/dashicons.min.css?ver=6.2.4	D:/Websites/mickey/mickeywifhat.com/wp-includes/css/dashicons.min0757.css	(from https://mickeywifhat.com/)
19:46:57	9475/9475	---M-Z	200	added ('OK')	text/css	etag:%222503-6605a9eb-6c6eea9f6684ed22;gz%22	https://mickeywifhat.com/wp-content/uploads/elementor/css/global.css?ver=1711647211	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/elementor/css/global4fa8.css	(from https://mickeywifhat.com/)
19:46:58	77525/77525	---M-Z	200	added ('OK')	text/css	etag:%2212ed5-660908fa-196ff175a9189c76;gz%22	https://mickeywifhat.com/wp-content/uploads/elementor/css/post-10.css?ver=1711868154	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/elementor/css/post-10b233.css	(from https://mickeywifhat.com/)
19:46:58	58071/58071	---M-Z	200	added ('OK')	text/css	etag:%22e2d7-6605bedd-27c9ba262140511e;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://mickeywifhat.com/)
19:46:58	669/669	---M-Z	200	added ('OK')	text/css	etag:%2229d-6605bedd-4f80b993bf83bae2;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://mickeywifhat.com/)
19:46:58	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-6605bedd-23903d1d2e0e5650;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://mickeywifhat.com/)
19:46:59	89815/89815	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215ed7-64359859-7177b34d46832a0;gz%22	https://mickeywifhat.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.4	D:/Websites/mickey/mickeywifhat.com/wp-includes/js/jquery/jquery.min5aed.js	(from https://mickeywifhat.com/)
19:46:59	13424/13424	---M-Z	200	added ('OK')	application/x-javascript	etag:%223470-64359859-886432cc3bcf0cea;gz%22	https://mickeywifhat.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0	D:/Websites/mickey/mickeywifhat.com/wp-includes/js/jquery/jquery-migrate.min6b00.js	(from https://mickeywifhat.com/)
19:47:00	249828/249828	---MCZ	200	added ('OK')	application/json	etag:%22142-1712249219;gz%22	https://mickeywifhat.com/index.php/wp-json/	D:/Websites/mickey/mickeywifhat.com/index.php/wp-json/index.html	(from https://mickeywifhat.com/)
19:47:02	70605/70605	---M-Z	200	added ('OK')	application/json	etag:%22143-1712249222;gz%22	https://mickeywifhat.com/index.php/wp-json/wp/v2/pages/10	D:/Websites/mickey/mickeywifhat.com/index.php/wp-json/wp/v2/pages/10.json	(from https://mickeywifhat.com/)
19:47:02	820/820	---M-Z	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202024%2016:47:02%20GMT	https://mickeywifhat.com/xmlrpc.php?rsd	D:/Websites/mickey/mickeywifhat.com/xmlrpc0db0.php	(from https://mickeywifhat.com/)
19:47:02	1045/1045	---M-Z	200	added ('OK')	application/xml	etag:%22415-6435985a-d276c7ea9d598fcd;gz%22	https://mickeywifhat.com/wp-includes/wlwmanifest.xml	D:/Websites/mickey/mickeywifhat.com/wp-includes/wlwmanifest.xml	(from https://mickeywifhat.com/)
19:47:02	2387/2387	---MCZ	200	added ('OK')	application/json	etag:%22124-1712196111;gz%22	https://mickeywifhat.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmickeywifhat.com%2F	D:/Websites/mickey/mickeywifhat.com/index.php/wp-json/oembed/1.0/embeda61d.json	(from https://mickeywifhat.com/)
19:47:03	2457/2457	---M-Z	200	added ('OK')	text/xml	etag:%22144-1712249223;gz%22	https://mickeywifhat.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmickeywifhat.com%2F&format=xml	D:/Websites/mickey/mickeywifhat.com/index.php/wp-json/oembed/1.0/embedea4a	(from https://mickeywifhat.com/)
19:47:03	1363/1363	---M--	200	added ('OK')	image/png	etag:%22553-6435c3f5-79b53338e29d02e3;;;%22	https://mickeywifhat.com/wp-content/uploads/2023/04/cropped-8-32x32.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2023/04/cropped-8-32x32.png	(from https://mickeywifhat.com/)
19:47:03	9566/9566	---M--	200	added ('OK')	image/png	etag:%22255e-6435c3f5-9bad297127f997bb;;;%22	https://mickeywifhat.com/wp-content/uploads/2023/04/cropped-8-192x192.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2023/04/cropped-8-192x192.png	(from https://mickeywifhat.com/)
19:47:03	8944/8944	---M--	200	added ('OK')	image/png	etag:%2222f0-6435c3f5-16b8ad5d285ce093;;;%22	https://mickeywifhat.com/wp-content/uploads/2023/04/cropped-8-180x180.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2023/04/cropped-8-180x180.png	(from https://mickeywifhat.com/)
19:47:03	26727/26727	---M--	200	added ('OK')	image/png	etag:%226867-6606ffdb-adb2e99a1433154e;;;%22	https://mickeywifhat.com/wp-content/uploads/2024/03/cropped-mickeywifhat-asets-7-140x140.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2024/03/cropped-mickeywifhat-asets-7-140x140.png	(from https://mickeywifhat.com/)
19:47:04	5919904/5919904	---M--	200	added ('OK')	image/gif	etag:%22660610ae-5a54a0%22	https://s12.gifyu.com/images/SVu8W.gif	D:/Websites/mickey/s12.gifyu.com/images/SVu8W.gif	(from https://mickeywifhat.com/)
19:47:04	835959/835959	---M--	200	added ('OK')	image/gif	etag:%22643626d3-cc177%22	https://s2.gifyu.com/images/cold-smooth--tasty.-1080--512px.gif	D:/Websites/mickey/s2.gifyu.com/images/cold-smooth--tasty.-1080--512px.gif	(from https://mickeywifhat.com/)
19:47:05	101506/101506	---M--	200	added ('OK')	image/png	etag:%2218c82-66060e4f-370d07cbef4a6d72;;;%22	https://mickeywifhat.com/wp-content/uploads/2024/03/mickeywifhat-asets-11.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2024/03/mickeywifhat-asets-11.png	(from https://mickeywifhat.com/)
19:47:05	84685/84685	---M--	200	added ('OK')	image/png	etag:%2214acd-66060bfa-a81c8a1c1ba0d5df;;;%22	https://mickeywifhat.com/wp-content/uploads/2024/03/mickeywifhat-asets-512-x-300-px.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2024/03/mickeywifhat-asets-512-x-300-px.png	(from https://mickeywifhat.com/)
19:47:06	103242/103242	---M--	200	added ('OK')	image/png	etag:%221934a-66060e12-a955cbd11ad1ebeb;;;%22	https://mickeywifhat.com/wp-content/uploads/2024/03/mickeywifhat-asets-10.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2024/03/mickeywifhat-asets-10.png	(from https://mickeywifhat.com/)
19:47:06	78307/78307	---M--	200	added ('OK')	image/png	etag:%22131e3-66060e5e-362eaa5a758599e3;;;%22	https://mickeywifhat.com/wp-content/uploads/2024/03/mickeywifhat-asets-512-x-300-px-3.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2024/03/mickeywifhat-asets-512-x-300-px-3.png	(from https://mickeywifhat.com/)
19:47:06	179300/179300	---M--	200	added ('OK')	image/png	etag:%222bc64-6435d2cc-c2722f944967c401;;;%22	https://mickeywifhat.com/wp-content/uploads/2023/04/17-e1681248972472.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2023/04/17-e1681248972472.png	(from https://mickeywifhat.com/)
19:47:06	107859/107859	---M--	200	added ('OK')	image/png	etag:%221a553-66060e78-5312241145b291f8;;;%22	https://mickeywifhat.com/wp-content/uploads/2024/03/mickeywifhat-asets-512-x-300-px-1-1.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2024/03/mickeywifhat-asets-512-x-300-px-1-1.png	(from https://mickeywifhat.com/)
19:47:07	404494/404494	---M--	200	added ('OK')	image/png	etag:%2262c0e-6435a870-503c2f9a9a542689;;;%22	https://mickeywifhat.com/wp-content/uploads/2023/04/2-1024x1024.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2023/04/2-1024x1024.png	(from https://mickeywifhat.com/)
19:47:07	3316985/3316985	---M--	200	added ('OK')	image/gif	etag:%22643626fe-329cf9%22	https://s10.gifyu.com/images/cold-smooth--tasty.-1080--512px-2.gif	D:/Websites/mickey/s10.gifyu.com/images/cold-smooth--tasty.-1080--512px-2.gif	(from https://mickeywifhat.com/)
19:47:07	379322/379322	---M--	200	added ('OK')	image/png	etag:%225c9ba-6435a842-8cc0dca9be957b87;;;%22	https://mickeywifhat.com/wp-content/uploads/2023/04/3-1024x1024.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2023/04/3-1024x1024.png	(from https://mickeywifhat.com/)
19:47:07	457084/457084	---M--	200	added ('OK')	image/png	etag:%226f97c-6435a847-d5849b5d8359141b;;;%22	https://mickeywifhat.com/wp-content/uploads/2023/04/4-1024x1024.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2023/04/4-1024x1024.png	(from https://mickeywifhat.com/)
19:47:08	28980/28980	---M--	200	added ('OK')	image/png	etag:%227134-64362b96-2e8285c1862894b1;;;%22	https://mickeywifhat.com/wp-content/uploads/2023/04/cold-smooth-tasty.-5-1024x1024.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2023/04/cold-smooth-tasty.-5-1024x1024.png	(from https://mickeywifhat.com/)
19:47:08	3234579/3234579	---M--	200	added ('OK')	image/gif	etag:%226436271f-315b13%22	https://s2.gifyu.com/images/cold-smooth--tasty.-1080--512px-1.gif	D:/Websites/mickey/s2.gifyu.com/images/cold-smooth--tasty.-1080--512px-1.gif	(from https://mickeywifhat.com/)
19:47:08	1241/1241	---M-Z	200	added ('OK')	text/css	etag:%224d9-6605bed5-155d7db7625ad1db;gz%22	https://mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/css/dynamic-visibility.min.css?ver=2.3.2	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/css/dynamic-visibility.min95b8.css	(from https://mickeywifhat.com/)
19:47:08	364/364	---M-Z	200	added ('OK')	text/css	etag:%2216c-6605bed5-c2ef92ffd74fb16f;gz%22	https://mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/css/copy-to-clipboard.min.css?ver=2.3.2	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/css/copy-to-clipboard.min95b8.css	(from https://mickeywifhat.com/)
19:47:08	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-6605bedd-f9b2b2eeacc14987;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.20.3	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/animations/animations.mince8e.css	(from https://mickeywifhat.com/)
19:47:09	21646/21646	---M-Z	200	added ('OK')	application/x-javascript	etag:%22548e-6605bee1-6c8fe1a8916fb769;gz%22	https://mickeywifhat.com/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=4.6.9	D:/Websites/mickey/mickeywifhat.com/wp-content/themes/astra/assets/js/minified/frontend.mina02c.js	(from https://mickeywifhat.com/)
19:47:09	10489/10489	---M-Z	200	added ('OK')	application/x-javascript	etag:%2228f9-6605bed6-26d77c56b6de71b2;gz%22	https://mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/lib/clipboard.js/clipboard.min.js?ver=2.3.2	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/lib/clipboard.js/clipboard.min95b8.js	(from https://mickeywifhat.com/)
19:47:09	4997/4997	---M-Z	200	added ('OK')	application/x-javascript	etag:%221385-6605bede-7f9620fa25d6c4c7;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.20.3	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/js/webpack.runtime.mince8e.js	(from https://mickeywifhat.com/)
19:47:09	60168/60168	---M-Z	200	added ('OK')	application/x-javascript	etag:%22eb08-6605bede-65235e4ce90fc95e;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.20.3	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/js/frontend-modules.mince8e.js	(from https://mickeywifhat.com/)
19:47:10	12198/12198	---M-Z	200	added ('OK')	application/x-javascript	etag:%222fa6-6605bedd-59d9b05c6bb0f380;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://mickeywifhat.com/)
19:47:10	21438/21438	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253be-64359859-c0729dda82d36998;gz%22	https://mickeywifhat.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	D:/Websites/mickey/mickeywifhat.com/wp-includes/js/jquery/ui/core.min3f14.js	(from https://mickeywifhat.com/)
19:47:10	40306/40306	---M-Z	200	added ('OK')	application/x-javascript	etag:%229d72-6605bede-5a751fadc365af7b;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.20.3	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/js/frontend.mince8e.js	(from https://mickeywifhat.com/)
19:47:10	2702/2702	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a8e-6605bed7-81872135b2b83f57;gz%22	https://mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/js/settings.min.js?ver=2.3.2	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/js/settings.min95b8.js	(from https://mickeywifhat.com/)
19:47:11	1953/1953	---M-Z	200	added ('OK')	application/x-javascript	etag:%227a1-6605bed7-2a9f60f96acfb7bf;gz%22	https://mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/js/fix-background-loop.min.js?ver=2.3.2	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/dynamic-content-for-elementor/assets/js/fix-background-loop.min95b8.js	(from https://mickeywifhat.com/)
19:47:11	218588/218588	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22355dc-6605bedd-9949645d8365cf6f;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.29.0	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.eot	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
19:47:11	96924/96924	---M--	200	added ('OK')	font/woff2	etag:%2217a9c-6605bedd-2a423de8fccab9cc;;;%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.29.0	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.woff2	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
19:47:11	118748/118748	---M--	200	added ('OK')	application/font-woff	etag:%221cfdc-6605bedd-83692de988b74c25;;;%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.29.0	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.woff	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
19:47:12	218428/218428	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%223553c-6605bedd-e7c74c75ad1db17a;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.29.0	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.ttf	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
19:47:12	330200/330200	---M-Z	200	added ('OK')	image/svg+xml	etag:%22509d8-6605bedd-4d33e2b1f2318caf;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.29.0	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.svg	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
19:47:12	56564/56564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-64359859-47d24619d848cb54;gz%22	https://mickeywifhat.com/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	D:/Websites/mickey/mickeywifhat.com/wp-includes/fonts/dashicons7d4b.eot	(from https://mickeywifhat.com/wp-includes/css/dashicons.min.css?ver=6.2.4)
19:47:13	56392/56392	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22dc48-64359859-711f5ba1f3575372;gz%22	https://mickeywifhat.com/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	D:/Websites/mickey/mickeywifhat.com/wp-includes/fonts/dashicons7d4b.ttf	(from https://mickeywifhat.com/wp-includes/css/dashicons.min.css?ver=6.2.4)
19:47:13	416928/416928	---M--	200	added ('OK')	image/png	etag:%2265ca0-6435a841-3e2c021da43fc1e;;;%22	https://mickeywifhat.com/wp-content/uploads/2023/04/3.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2023/04/3.png	(from https://mickeywifhat.com/wp-content/uploads/elementor/css/post-10.css?ver=1711868154)
19:47:13	248126/248126	---M--	200	added ('OK')	image/png	etag:%223c93e-6435a856-c52da006096dafa9;;;%22	https://mickeywifhat.com/wp-content/uploads/2023/04/7.png	D:/Websites/mickey/mickeywifhat.com/wp-content/uploads/2023/04/7.png	(from https://mickeywifhat.com/wp-content/uploads/elementor/css/post-10.css?ver=1711868154)
19:47:14	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-6605bedd-fae452248c5241ef;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:47:14	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-6605bedd-fae452248c5241ef;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:47:14	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-6605bedd-bb11eff4e89c7bf7;;;%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:47:14	101652/101652	---M--	200	added ('OK')	application/font-woff	etag:%2218d14-6605bedd-de6c1bec46810756;;;%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:47:15	202744/202744	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22317f8-6605bedd-667b9bd8c49e8a2d;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:47:15	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e05cf-6605bedd-1ff089ac132cbf0;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:47:15	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-6605bedd-5a3b3007bf096d57;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
19:47:15	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-6605bedd-5a3b3007bf096d57;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
19:47:15	81612/81612	---M--	200	added ('OK')	font/woff2	etag:%2213ecc-6605bedd-16dc4bd780f4f4ab;;;%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
19:47:16	97804/97804	---M--	200	added ('OK')	application/font-woff	etag:%2217e0c-6605bedd-750585e1fb1d7290;;;%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
19:47:16	151368/151368	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2224f48-6605bedd-52b0ba69691187e5;gz%22	https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	D:/Websites/mickey/mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://mickeywifhat.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
